UF,MG
Cidade,ALFENAS
Nome Posto,ALFENAS
Latitude,-21.4525
Longitude,-45.94416666666666
Codigo,2145042
Qtd. Anos,37
Ano,Maxima
1983,69.6
1984,49.8
1985,61.8
1986,91.6
1987,80
1988,45.4
1989,100
1990,71.6
1991,99
1992,87
1993,75.8
1994,63.8
1995,52.8
1996,65
1997,45
1998,45.4
1999,55.1
2000,127.8
2001,126.4
2002,110.8
2003,72.2
2004,80
2005,101.3
2006,64.5
2007,44.1
2008,105.1
2009,119
2010,77.8
2011,108.8
2012,79.9
2013,97.7
2014,87.3
2015,88.9
2016,82.5
2017,77
2018,81.2
2019,57.5
