UF,MG
Cidade,JANUARIA
Nome Posto,VARZEA BONITA
Latitude,-15.24472222222222
Longitude,-45.31722222222223
Codigo,1545006
Qtd. Anos,20
Ano,Maxima
2000,56.7
2001,56.6
2002,55.7
2003,50.2
2004,116.4
2005,83.3
2006,63.9
2007,59.9
2008,64.1
2009,101.4
2010,100.5
2011,76.4
2012,98
2013,95
2014,122.5
2015,63
2016,102
2017,110
2018,100.5
2019,100
