UF,MG
Cidade,IBIRACI
Nome Posto,UHE MARECHAL  MASCARENHAS DE MORAIS BARRAMENTO
Latitude,-20.287222222222223
Longitude,-47.064166666666665
Codigo,2047045
Qtd. Anos,20
Ano,Maxima
1973,88.4
1993,48.9
1994,65.3
1995,90
1996,66
1997,113.8
1998,63.8
1999,49.7
2000,106.7
2001,72.5
2002,71.6
2003,66.9
2004,75.9
2005,77.5
2006,59
2007,81.6
2008,112
2009,60.2
2010,63
2011,79.1
