UF,MG
Cidade,SAO JOSE DO DIVINO
Nome Posto,SAO JOSE DO DIVINO
Latitude,-18.488611111111112
Longitude,-41.3925
Codigo,1841021
Qtd. Anos,25
Ano,Maxima
1995,123.1
1996,53.6
1997,76.4
1998,74.7
1999,96.9
2000,75
2001,88.5
2002,61.4
2003,71.5
2004,63.4
2005,76.7
2006,138
2007,91.5
2008,49
2009,72
2010,65.3
2011,70
2012,54
2013,81.2
2014,64
2015,35
2016,89.7
2017,58
2018,74
2019,63
