UF,MG
Cidade,CONQUISTA
Nome Posto,CONQUISTA
Latitude,-19.93027777777778
Longitude,-47.54277777777778
Codigo,1947002
Qtd. Anos,32
Ano,Maxima
1941,58
1942,61
1943,101.4
1944,55.2
1945,50.7
1946,80
1947,45
1995,69
1996,53
1997,145
1998,83
1999,113
2000,91.6
2001,61.5
2002,77.2
2003,140.6
2004,109.4
2005,84
2006,69
2007,100.5
2008,118.2
2009,105.5
2010,56.7
2011,165
2012,79.5
2013,70
2014,74
2015,106.2
2016,110.2
2017,112.6
2018,177.6
2019,146
