UF,MG
Cidade,PRESIDENTE OLEGARIO
Nome Posto,ANDREQUICE - (PRESIDENTE OLEGARIO)
Latitude,-18.15
Longitude,-46.13333333333333
Codigo,1846031
Qtd. Anos,16
Ano,Maxima
2004,35.8
2005,79.9
2006,68.3
2007,77.1
2008,66.5
2009,60.3
2010,53.1
2011,103.9
2012,71.3
2013,54.4
2014,98.5
2015,75.4
2016,81.2
2017,77.5
2018,49.2
2019,78.1
