UF,MG
Cidade,JURAMENTO
Nome Posto,JURAMENTO
Latitude,-16.833333333333332
Longitude,-43.6
Codigo,1643007
Qtd. Anos,38
Ano,Maxima
1962,47.5
1963,69
1964,108
1965,75
1966,79
1967,65
1968,49
1969,85
1970,85
1971,85.4
1972,62.2
1973,56.8
1974,72.2
1975,51.4
1976,82.4
1977,38.4
1979,91
1980,90.5
1981,64.2
1982,45.4
1983,54.2
1984,67
1985,76.2
1986,136.4
1987,62.2
1988,70.2
1989,112.2
1990,54.3
1991,65.4
1993,62.2
1994,62.2
1995,64.3
1996,78
1997,73
1998,68.3
1999,78.2
2000,81.3
2001,45.5
