UF,MG
Cidade,IBIA
Nome Posto,PONTE DO RIO SAO JOAO
Latitude,-19.323333333333334
Longitude,-46.63722222222222
Codigo,1946018
Qtd. Anos,21
Ano,Maxima
1999,47.3
2000,56.4
2001,76.4
2002,50
2003,80.1
2004,69.1
2005,81.1
2006,61
2007,68
2008,90.9
2009,99.7
2010,75.6
2011,157.7
2012,56.1
2013,75.6
2014,94.2
2015,72.1
2016,100.3
2017,62.2
2018,71.7
2019,41.4
