UF,MG
Cidade,DIVINO DAS LARANJEIRAS
Nome Posto,DIVINO DAS LARANJEIRAS
Latitude,-18.776944444444442
Longitude,-41.48277777777778
Codigo,1841019
Qtd. Anos,36
Ano,Maxima
1984,90
1985,81
1986,66.4
1987,100
1988,47
1989,27.4
1990,60
1991,97
1992,75
1993,66
1994,100
1995,113
1996,119.2
1997,78.6
1998,64
1999,60
2000,42
2001,49.5
2002,56
2003,121
2004,114
2005,85
2006,52
2007,97.2
2008,90.2
2009,73.1
2010,53.1
2011,45.3
2012,66.4
2013,70.2
2014,56
2015,70.3
2016,97.1
2017,54.3
2018,77
2019,58.2
