UF,MG
Cidade,GRAO MOGOL
Nome Posto,PENSAO CAVEIRAS
Latitude,-16.310833333333335
Longitude,-43.105555555555554
Codigo,1643027
Qtd. Anos,20
Ano,Maxima
2000,63.7
2001,101.3
2002,72.4
2003,65.4
2004,91.8
2005,85.8
2006,130
2007,60.1
2008,73.3
2009,63.2
2010,112.1
2011,69.3
2012,26.3
2013,109.5
2014,47.9
2015,37.5
2016,67.9
2017,69.5
2018,90.1
2019,132.5
