UF,MG
Cidade,VICOSA
Nome Posto,VICOSA
Latitude,-20.75
Longitude,-42.85
Codigo,2042024
Qtd. Anos,20
Ano,Maxima
1975,96.6
1976,54
1977,65.3
1978,73.6
1980,14.8
1981,11.1
1982,112.6
1986,184.8
1987,60.9
1988,56.7
1989,45
1990,67.7
1991,74.8
1992,77.3
1993,62.4
1994,109.3
1995,73
1996,54.6
1997,92.2
1998,104.4
