UF,MG
Cidade,WENCESLAU BRAZ
Nome Posto,BICAS
Latitude,-22.511944444444445
Longitude,-45.39138888888889
Codigo,2245071
Qtd. Anos,25
Ano,Maxima
1941,51
1942,58.5
1943,54.5
1944,53.4
1945,155
1946,34.3
1947,111
1948,50
1949,58
1950,77
1951,56.6
1952,128.2
1953,53
1954,81
1955,78.5
1956,69
1957,92.6
1958,86.2
1959,83.4
1960,89.6
1961,50.4
1962,99.1
1963,64.2
1964,70.1
1965,55.8
