UF,MG
Cidade,GUARDA-MOR
Nome Posto,FAZENDA CORREGO DO OURO
Latitude,-17.613333333333333
Longitude,-46.85916666666667
Codigo,1746019
Qtd. Anos,34
Ano,Maxima
1983,116.2
1984,68.6
1985,61.4
1986,231.4
1990,57.4
1991,58.5
1992,109.6
1993,51
1994,63.2
1995,76.9
1996,67.5
1997,63.8
1998,98
1999,80
2000,125.1
2001,73.7
2002,104.1
2003,74.3
2004,66
2005,105
2006,71
2007,58
2008,75
2009,58.8
2010,91
2011,106
2012,83.8
2013,91.2
2014,52.2
2015,83.2
2016,85.2
2017,64
2018,115.4
2019,60.6
