UF,MG
Cidade,SAO SEBASTIAO DO PARAISO
Nome Posto,SAO SEBASTIAO DO PARAISO
Latitude,-20.9
Longitude,-46.983333333333334
Codigo,2046020
Qtd. Anos,19
Ano,Maxima
1961,79.6
1962,66.6
1963,74.8
1964,88.8
1965,75.3
1966,102.1
1980,63.7
1981,114.8
1982,179.8
1983,57.3
1984,53.5
1991,84
1992,75.8
1993,69.3
1994,57.6
1995,91
1996,74
1997,94
1998,100
