UF,MG
Cidade,JOAIMA
Nome Posto,FAZENDA BOA SORTE JUSANTE
Latitude,-16.59611111111111
Longitude,-41.02444444444444
Codigo,1641012
Qtd. Anos,28
Ano,Maxima
1992,55.3
1993,66.5
1994,102.6
1995,63.9
1996,54.4
1997,53.3
1998,69.6
1999,57.6
2000,80.4
2001,72.9
2002,74.3
2003,51
2004,62.5
2005,68.6
2006,120
2007,78.1
2008,73.3
2009,62.3
2010,80.3
2011,80.3
2012,98.3
2013,58.6
2014,99.1
2015,98.7
2016,95.1
2017,70.1
2018,47.3
2019,47.7
