UF,MG
Cidade,ITABIRA
Nome Posto,ITABIRA
Latitude,-19.616666666666667
Longitude,-43.21666666666667
Codigo,1943061
Qtd. Anos,28
Ano,Maxima
1941,66
1942,66
1943,70.7
1944,65.5
1945,69.8
1946,64
1947,72.6
1948,66.6
1949,65.1
1950,77.5
1951,68
1952,70.2
1953,65
1954,65.2
1956,69.8
1957,84.4
1958,67.5
1962,43.2
1975,91.9
1976,63.8
1977,85.4
1978,89.2
1980,47.2
1981,26.3
1984,15.6
1990,90.5
1991,80.5
1992,55.4
