UF,MG
Cidade,POMPEU
Nome Posto,UHE TRES MARIAS PORTO MESQUITA
Latitude,-19.173055555555557
Longitude,-44.70111111111111
Codigo,1944060
Qtd. Anos,19
Ano,Maxima
1975,85
1976,48.4
1977,90.8
1978,89
1979,85
1980,81.2
1981,81.3
1982,72
1983,75
1984,82
1985,73
1986,75
1987,66.2
1988,111
1989,67.4
1990,69.3
1991,85
1992,75
1993,43.4
