UF,MG
Cidade,ELOI MENDES
Nome Posto,UHE FURNAS RIO VERDE
Latitude,-21.610833333333336
Longitude,-45.49
Codigo,2145046
Qtd. Anos,17
Ano,Maxima
2000,132.7
2001,79.7
2002,77.1
2003,70.2
2004,44.3
2005,58.3
2006,70.9
2007,93.5
2008,57.3
2009,70.2
2010,59.5
2011,43.6
2012,30.6
2013,31.4
2014,27.6
2015,61.2
2016,45.6
