UF,MG
Cidade,CARMO DA CACHOEIRA
Nome Posto,CARMO DA CACHOEIRA
Latitude,-21.461111111111112
Longitude,-45.22138888888889
Codigo,2145044
Qtd. Anos,37
Ano,Maxima
1983,79
1984,52.8
1985,102.8
1986,160
1987,85.2
1988,58
1989,60
1990,52
1991,89
1992,67
1993,64
1994,50
1995,50
1996,71
1997,71
1998,54
1999,61.3
2000,70
2001,76
2002,61.5
2003,64
2004,54.6
2005,81.1
2006,67
2007,42.2
2008,78
2009,75.1
2010,91
2011,68.1
2012,47.6
2013,110
2014,102.5
2015,68.9
2016,51.1
2017,68.3
2018,74
2019,66.7
