UF,MG
Cidade,ESPINOSA
Nome Posto,ESPINOSA
Latitude,-14.933333333333334
Longitude,-42.81666666666667
Codigo,1442025
Qtd. Anos,19
Ano,Maxima
1975,59.9
1976,47.8
1977,53.8
1978,61.3
1979,78.4
1980,74.7
1981,56.1
1982,41.8
1983,101.8
1984,57.5
1985,99.1
1991,61.2
1992,63
1993,66
1994,55.3
1995,72
1996,55.1
1997,126.7
1998,42.2
