UF,MG
Cidade,LAVRAS
Nome Posto,UHE MARECHAL MASCARENHAS DE MORAES RIO DO CERVO
Latitude,-21.233055555555556
Longitude,-45.17361111111111
Codigo,2145050
Qtd. Anos,15
Ano,Maxima
2002,60.4
2003,47.2
2004,87.2
2005,145.1
2006,57.8
2007,85.8
2008,81.1
2009,68.6
2010,85.7
2011,54.5
2012,56
2013,156.7
2014,66.6
2015,65
2016,71.2
