UF,MG
Cidade,BELO ORIENTE
Nome Posto,BELO ORIENTE
Latitude,-19.31638888888889
Longitude,-42.39611111111111
Codigo,1942030
Qtd. Anos,34
Ano,Maxima
1986,28.6
1987,88.8
1988,60.2
1989,84
1990,91.4
1991,92.2
1992,86
1993,79
1994,71
1995,162.6
1996,78.4
1997,93
1998,103
1999,137
2000,77.6
2001,48.8
2002,92.1
2003,93.7
2004,102.2
2005,193.2
2006,92.1
2007,98.7
2008,88
2009,69.6
2010,98.2
2011,56.5
2012,42.3
2013,97.7
2014,120.2
2015,93.7
2016,84
2017,142
2018,74
2019,101.5
