UF,MG
Cidade,ITABIRITO
Nome Posto,ITABIRITO LINIGRAFO
Latitude,-20.28777777777778
Longitude,-43.8
Codigo,2043060
Qtd. Anos,36
Ano,Maxima
1984,58.4
1985,85.6
1986,56.4
1987,94.2
1988,59.6
1989,85.4
1990,39
1991,80
1992,75
1993,56
1994,70
1995,80.9
1996,71.8
1997,108
1998,67.7
1999,65.5
2000,114.1
2001,68.5
2002,51.3
2003,93
2004,54
2005,68
2006,41.7
2007,58.7
2008,91
2009,96.2
2010,61.9
2011,71.2
2012,68.7
2013,53.5
2014,61.2
2015,78.1
2016,77.1
2017,97.5
2018,56.4
2019,44.3
