UF,MG
Cidade,FELISBURGO
Nome Posto,FELISBURGO
Latitude,-16.634166666666665
Longitude,-40.760555555555555
Codigo,1640010
Qtd. Anos,25
Ano,Maxima
1995,46
1996,67
1997,90.7
1998,64.1
1999,41.8
2000,60
2001,77.2
2002,50
2003,69.1
2004,77.4
2005,81.7
2006,100
2007,105.5
2008,104.5
2009,50.4
2010,51.4
2011,137
2012,43.9
2013,95.8
2014,50
2015,70
2016,36.7
2017,66.2
2018,87.7
2019,110.6
