UF,MG
Cidade,AGUAS FORMOSAS
Nome Posto,AGUAS FORMOSAS
Latitude,-17.0825
Longitude,-40.94083333333333
Codigo,1740033
Qtd. Anos,25
Ano,Maxima
1995,101.2
1996,58
1997,57
1998,86.3
1999,87.6
2000,94.4
2001,45.2
2002,87.5
2003,75.6
2004,98.6
2005,87.5
2006,94
2007,104
2008,87
2009,107
2010,69.4
2011,67.9
2012,80.5
2013,158.5
2014,72.4
2015,76.1
2016,58.7
2017,111.1
2018,79.3
2019,46.4
