UF,MG
Cidade,SALINAS
Nome Posto,PONTE VACARIA
Latitude,-16.193055555555556
Longitude,-42.594166666666666
Codigo,1642026
Qtd. Anos,28
Ano,Maxima
1992,110
1993,60.9
1994,54.1
1995,76.5
1996,66.3
1997,44.8
1998,45.5
1999,46.8
2000,56
2001,91.2
2002,90
2003,66.1
2004,98.6
2005,50
2006,70
2007,75.4
2008,98.9
2009,90.6
2010,87.5
2011,55.8
2012,47.2
2013,90
2014,47.6
2015,52.2
2016,100
2017,81
2018,57.8
2019,38.4
