UF,MG
Cidade,VARZEA DA PALMA
Nome Posto,PEDRA DE SANTANA
Latitude,-17.633333333333333
Longitude,-44.983333333333334
Codigo,1744044
Qtd. Anos,16
Ano,Maxima
2004,40.4
2005,63.6
2006,63.6
2007,55
2008,61.5
2009,169.3
2010,59.5
2011,86.3
2012,75.3
2013,73.7
2014,50.3
2015,73.5
2016,62
2017,60.2
2018,70.5
2019,96.4
