UF,MG
Cidade,RUBIM
Nome Posto,RUBIM
Latitude,-16.378888888888888
Longitude,-40.54083333333333
Codigo,1640009
Qtd. Anos,25
Ano,Maxima
1995,82
1996,61.1
1997,58.3
1998,49.1
1999,49
2000,90.5
2001,36
2002,229
2003,45.5
2004,65.8
2005,92
2006,66
2007,102
2008,54.5
2009,84.5
2010,53
2011,69.1
2012,48
2013,119.5
2014,48.7
2015,54
2016,53.7
2017,78
2018,46.7
2019,79.2
