UF,MG
Cidade,BURITIS
Nome Posto,FAZENDA CARVALHO
Latitude,-15.524166666666668
Longitude,-46.28444444444444
Codigo,1546010
Qtd. Anos,27
Ano,Maxima
1993,62.7
1994,99.7
1995,83.4
1996,70.5
1997,105.5
1998,82.2
1999,106.2
2000,96
2001,42.7
2002,71.9
2003,97.9
2004,71.7
2005,75
2006,79.2
2007,41.1
2008,82.7
2009,67.9
2010,117.6
2011,85.2
2012,72
2013,73.8
2014,103.3
2015,39.9
2016,98.5
2017,67
2018,58.6
2019,158.5
