UF,MG
Cidade,ESPINOSA
Nome Posto,ITAMIRIM (Fazenda Pitombeiras)
Latitude,-14.771111111111113
Longitude,-42.8875
Codigo,1442032
Qtd. Anos,20
Ano,Maxima
2000,40.9
2001,67.5
2002,100.8
2003,65.6
2004,82.9
2005,75.9
2006,60
2007,61
2008,98.2
2009,74.7
2010,51.4
2011,50.4
2012,69
2013,46.8
2014,57.1
2015,38.2
2016,70.5
2017,57.8
2018,68.1
2019,35.8
