UF,MG
Cidade,ITURAMA
Nome Posto,UNIAO (VILA UNIAO)
Latitude,-19.528888888888886
Longitude,-50.328611111111115
Codigo,1950012
Qtd. Anos,25
Ano,Maxima
1995,44.3
1996,86
1997,118
1998,78.9
1999,96.2
2000,72.9
2001,76.5
2002,75.8
2003,45.8
2004,102.4
2005,75.5
2006,72.3
2007,93.2
2008,47.8
2009,87
2010,95
2011,67.5
2012,67
2013,53
2014,75
2015,95
2016,68.5
2017,149
2018,45
2019,141
