UF,MG
Cidade,BOCAIUVA
Nome Posto,BOCAIUVA
Latitude,-17.116666666666667
Longitude,-43.81666666666667
Codigo,1743000
Qtd. Anos,37
Ano,Maxima
1941,99.2
1942,99.2
1962,32.5
1963,28.1
1964,58.4
1965,64.8
1966,66.6
1967,119.2
1968,75.8
1969,116.2
1970,67.5
1971,64.3
1972,58.2
1973,80.4
1974,52.2
1975,80.8
1976,59.2
1977,95.2
1978,75
1979,85.4
1980,101.4
1981,101.1
1982,75
1983,100
1984,39.2
1985,83.4
1986,55.4
1987,50
1988,28.4
1989,75
1990,50
1991,75
1993,50
1994,25
1997,40.8
1998,93.8
1999,39
