UF,MG
Cidade,MONTES CLAROS
Nome Posto,MONTES CLAROS
Latitude,-16.716666666666665
Longitude,-43.86666666666667
Codigo,1643009
Qtd. Anos,22
Ano,Maxima
1961,136.7
1962,135.8
1968,68.7
1969,91.6
1970,86.8
1975,76.1
1976,84.2
1977,92.9
1978,44.2
1979,61.6
1980,60
1981,82.2
1982,69.6
1983,3.8
1991,74.1
1992,75
1993,101
1994,67.3
1995,81.1
1996,66.1
1997,143
1998,107.8
