UF,MG
Cidade,FRUTAL
Nome Posto,FRUTAL
Latitude,-20.02
Longitude,-48.94305555555555
Codigo,2048102
Qtd. Anos,25
Ano,Maxima
1995,56
1996,96
1997,165.8
1998,143.6
1999,54.3
2000,100.4
2001,87.4
2002,68.3
2003,90
2004,82
2005,82
2006,87
2007,78
2008,120.8
2009,103
2010,64.2
2011,112
2012,63.3
2013,133.6
2014,72
2015,63
2016,106
2017,60.3
2018,82.1
2019,101
