UF,MG
Cidade,GAMELEIRA
Nome Posto,GAMELEIRAS
Latitude,-15.086111111111112
Longitude,-43.119166666666665
Codigo,1543019
Qtd. Anos,20
Ano,Maxima
2000,75
2001,51.4
2002,141.4
2003,54.6
2004,87.1
2005,142.1
2006,78
2007,64.3
2008,40
2009,114.7
2010,70.3
2011,97.7
2012,96.3
2013,90
2014,53.1
2015,52.9
2016,70
2017,64.5
2018,73.3
2019,120
