UF,MG
Cidade,AGUA BOA
Nome Posto,AGUA BOA
Latitude,-17.992222222222225
Longitude,-42.39388888888889
Codigo,1742019
Qtd. Anos,36
Ano,Maxima
1984,70
1985,90
1986,78.2
1987,92.2
1988,79.4
1989,95.7
1990,58
1991,100.6
1992,63.8
1993,74
1994,114.9
1995,69.1
1996,108.3
1997,81.5
1998,88.3
1999,91.3
2000,91.7
2001,62.3
2002,68.3
2003,63.1
2004,86
2005,119.3
2006,81
2007,91
2008,58.3
2009,92.5
2010,60
2011,60.3
2012,66.6
2013,138.5
2014,70.5
2015,37
2016,151.5
2017,49.1
2018,71.7
2019,92.3
